AnoCalendario;DataArquivamento;DataAbertura;CodigoRegiao;Regiao;UF;strRazaoSocial;strNomeFantasia;Tipo;NumeroCNPJ;RadicalCNPJ;RazaoSocialRFB;NomeFantasiaRFB;CNAEPrincipal;DescCNAEPrincipal;Atendida;CodigoAssunto;DescricaoAssunto;CodigoProblema;DescricaoProblema;SexoConsumidor;FaixaEtariaConsumidor;CEPConsumidor
2021;2021-12-27 13:56:08.000;2021-10-27 12:04:09.000;02;Nordeste;PE;EBAZAR.COM.BR. LTDA;MERCADO LIVRE.COM;1;3007331000141;03007331;EBAZAR.COM.BR. LTDA;EBAZAR.COM.BR;7490104;ATIVIDADES DE INTERMEDIAÇÃO E AGENCIAMENTO DE SERVIÇOS E NEGÓCIOS EM GERAL, EXCETO IMOBILIÁRIOS;N;115;Cortina / Persiana / Papel de Parede;3145;Desistência de compra (cancelamento de compra);F;entre 31 a 40 anos;54590000
2021;2021-12-30 09:44:18.000;2021-10-28 09:04:59.000;02;Nordeste;PE;EBAZAR.COM.BR. LTDA;MERCADO LIVRE.COM;1;3007331000141;03007331;EBAZAR.COM.BR. LTDA;EBAZAR.COM.BR;7490104;ATIVIDADES DE INTERMEDIAÇÃO E AGENCIAMENTO DE SERVIÇOS E NEGÓCIOS EM GERAL, EXCETO IMOBILIÁRIOS;S;134;Produto de Uso Pessoal ( Barbeador, Depilador, Secador, Outros );2350;Garantia (Abrangência, cobertura, etc.);F;entre 21 a 30 anos;NULL
2021;2021-08-23 13:48:59.000;2021-06-01 14:16:37.000;03;Sudeste;MG;KONTIK FRANSTUR VIAGENS E TURISMO LTDA;NULL;1;73431686001030;73431686;KONTIK FRANSTUR VIAGENS E TURISMO LTDA;;7911200;AGÊNCIAS DE VIAGENS;S;276;Agências e Operadoras de viagens (pacotes turísticos);7104;SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança);F;entre 41 a 50 anos;32372170
2021;2021-05-04 16:53:39.000;2020-09-14 13:52:50.000;03;Sudeste;MG;JOSE MARCIO GOUVEIA 05458574656;MM MÓVEIS PLANEJADOS;1;20776382000157;20776382;NULL;NULL;NULL;NULL;S;253;Construção / Reforma / Montagem / Acabamento;5142;Recusa injustificada em prestar serviço;M;entre 61 a 70 anos;37500361
2021;2021-04-14 14:52:40.000;2021-02-10 09:45:25.000;03;Sudeste;MG;FINANC. ADMINIST. DE CARTÕES DE CRÉD. LTDA;NULL;1;7251489000113;07251489;FINANCIAL ADMINISTRADORA DE CARTOES DE CREDITO LTDA;;6613400;ADMINISTRAÇÃO DE CARTÕES DE CRÉDITO;S;55;Cartão de Loja;6863;SAC - Cancelamento de serviço (retenção, demora, não envio do comprovante);F;entre 51 a 60 anos;37508000
2021;2021-04-14 14:54:00.000;2021-02-09 11:24:26.000;03;Sudeste;MG;ASS. DE EDUC. SAUDE E CULTURA - AESC;AESC-ESCOLA DE ENFERMAGEM WENCESLAU BRAZ;1;21033980000280;21033980;ASSOCIACAO DE EDUCACAO, SAUDE E CULTURA - AESC;AESC-ESCOLA DE ENFERMAGEM WENCESLAU BRAZ;8532500;EDUCAÇÃO SUPERIOR - GRADUAÇÃO E PÓS-GRADUAÇÃO;S;233;Escola ( Pré, 1º, 2º Graus e Superior );5727;Contrato - Rescisão/alteração unilateral;F;entre 31 a 40 anos;37501589
2021;2021-11-18 08:56:57.000;2021-07-06 11:51:15.000;03;Sudeste;MG;BANCO BMG S.A.;NULL;1;61186680000174;61186680;BANCO BMG SA;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;53;Banco comercial;6501;Tarifas Bancárias – Cobrança não autorizada.;F;entre 61 a 70 anos;37506899
2021;2021-04-29 15:36:00.000;2020-08-27 14:06:57.000;03;Sudeste;MG;BANCO DO BRASIL SA;DIRECAO GERAL;1;191;00000000;BANCO DO BRASIL SA;DIRECAO GERAL;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;76;Outros Contratos;6857;SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança);F;entre 21 a 30 anos;37505152
2021;2021-06-15 13:13:31.000;2021-05-18 09:27:13.000;05;Centro-oeste;MT;ENERGISA MATO GROSSO - DISTRIBUIDORA S.A;ENERGISA;1;3467321000199;03467321;CENTRAIS ELETRICAS MATOGROSSENSES S.A. - CEMAT;;3514000;DISTRIBUIÇÃO DE ENERGIA ELÉTRICA;S;185;Energia Elétrica;3854;Contrato - Clausula abusiva/em desacordo com a Legislação.;M;entre 41 a 50 anos;78150000
2021;2021-03-25 09:23:33.000;2018-06-19 11:03:25.000;05;Centro-oeste;MT;ENERGISA MATO GROSSO - DISTRIBUIDORA S.A;ENERGISA;1;3467321000199;03467321;CENTRAIS ELETRICAS MATOGROSSENSES S.A. - CEMAT;;3514000;DISTRIBUIÇÃO DE ENERGIA ELÉTRICA;N;185;Energia Elétrica;3744;Cobrança indevida/abusiva;F;entre 31 a 40 anos;NULL
2021;2021-02-19 14:41:50.000;2020-12-29 09:34:50.000;05;Centro-oeste;MT;ENERGISA MATO GROSSO - DISTRIBUIDORA S.A;ENERGISA;1;3467321000199;03467321;CENTRAIS ELETRICAS MATOGROSSENSES S.A. - CEMAT;;3514000;DISTRIBUIÇÃO DE ENERGIA ELÉTRICA;S;185;Energia Elétrica;3744;Cobrança indevida/abusiva;F;entre 31 a 40 anos;78000000
2021;2021-01-19 11:17:32.000;2020-12-23 16:39:54.000;05;Centro-oeste;MT;ENERGISA MATO GROSSO - DISTRIBUIDORA S.A;ENERGISA;1;3467321000199;03467321;CENTRAIS ELETRICAS MATOGROSSENSES S.A. - CEMAT;;3514000;DISTRIBUIÇÃO DE ENERGIA ELÉTRICA;S;185;Energia Elétrica;3744;Cobrança indevida/abusiva;M;entre 21 a 30 anos;NULL
2021;2021-12-29 14:22:52.000;2021-10-05 09:48:45.000;05;Centro-oeste;MT;ENERGISA MATO GROSSO - DISTRIBUIDORA S.A;ENERGISA;1;3467321000199;03467321;CENTRAIS ELETRICAS MATOGROSSENSES S.A. - CEMAT;;3514000;DISTRIBUIÇÃO DE ENERGIA ELÉTRICA;S;185;Energia Elétrica;3744;Cobrança indevida/abusiva;F;entre 51 a 60 anos;NULL
2021;2021-12-03 09:48:12.000;2021-10-07 13:24:15.000;05;Centro-oeste;MT;ENERGISA MATO GROSSO - DISTRIBUIDORA S.A;ENERGISA;1;3467321000199;03467321;CENTRAIS ELETRICAS MATOGROSSENSES S.A. - CEMAT;;3514000;DISTRIBUIÇÃO DE ENERGIA ELÉTRICA;S;185;Energia Elétrica;3744;Cobrança indevida/abusiva;F;entre 41 a 50 anos;78058000
2021;2021-06-10 14:41:36.000;2021-03-22 14:40:21.000;05;Centro-oeste;MT;ENERGISA MATO GROSSO - DISTRIBUIDORA S.A;ENERGISA;1;3467321000199;03467321;CENTRAIS ELETRICAS MATOGROSSENSES S.A. - CEMAT;;3514000;DISTRIBUIÇÃO DE ENERGIA ELÉTRICA;S;185;Energia Elétrica;3744;Cobrança indevida/abusiva;F;entre 31 a 40 anos;NULL
2021;2021-05-14 17:19:42.000;2021-01-08 15:13:37.000;05;Centro-oeste;MT;ENERGISA MATO GROSSO - DISTRIBUIDORA S.A;ENERGISA;1;3467321000199;03467321;CENTRAIS ELETRICAS MATOGROSSENSES S.A. - CEMAT;;3514000;DISTRIBUIÇÃO DE ENERGIA ELÉTRICA;S;185;Energia Elétrica;3744;Cobrança indevida/abusiva;M;entre 21 a 30 anos;NULL
2021;2021-02-03 09:06:08.000;2020-12-23 14:45:47.000;05;Centro-oeste;MT;CONSORCIO NACIONAL HONDA LTDA;CONSORCIO NACIONAL HONDA;1;45441789000154;45441789;ADMINISTRADORA DE CONSORCIO NACIONAL HONDA LTDA;CONSORCIO NACIONAL HONDA;6619399;OUTRAS ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS NÃO ESPECIFICADAS ANTERIORMENTE;S;58;Consórcio de Motocicletas;6762;SAC - Acesso ao serviço (onerosidade, problemas no menu, indisponibilidade, inacessibilidade aos deficientes);M;entre 41 a 50 anos;78118338
2021;2021-05-28 15:37:45.000;2021-03-02 14:01:54.000;05;Centro-oeste;MT;ENERGISA MATO GROSSO - DISTRIBUIDORA S.A;ENERGISA;1;3467321000199;03467321;CENTRAIS ELETRICAS MATOGROSSENSES S.A. - CEMAT;;3514000;DISTRIBUIÇÃO DE ENERGIA ELÉTRICA;S;185;Energia Elétrica;3744;Cobrança indevida/abusiva;F;Nao Informada;NULL
2021;2021-05-26 17:31:30.000;2021-05-18 16:24:05.000;05;Centro-oeste;MT;ENERGISA MATO GROSSO - DISTRIBUIDORA S.A;ENERGISA;1;3467321000199;03467321;CENTRAIS ELETRICAS MATOGROSSENSES S.A. - CEMAT;;3514000;DISTRIBUIÇÃO DE ENERGIA ELÉTRICA;S;185;Energia Elétrica;3678;Recusa injustificada em prestar serviço;M;entre 51 a 60 anos;NULL
2021;2021-11-18 08:19:26.000;2021-07-07 10:52:40.000;03;Sudeste;MG;ARTHUR LUNDGREN TECIDOS S.A;CASAS PERNAMBUCANAS;1;61099834000190;61099834;ARTHUR LUNDGREN TECIDOS S A CASAS PERNAMBUCANAS;CASAS PERNAMBUCANAS;4755503;COMERCIO VAREJISTA DE ARTIGOS DE CAMA, MESA E BANHO;S;283;Estabelecimento comercial (supermercado, loja, padaria, locadora, frutaria, etc.);5406;Cobrança indevida/abusiva;M;entre 61 a 70 anos;37500000
2021;2021-09-20 13:40:13.000;2021-08-09 09:47:22.000;03;Sudeste;MG;ARTHUR LUNDGREN TECIDOS S.A;CASAS PERNAMBUCANAS;1;61099834000190;61099834;ARTHUR LUNDGREN TECIDOS S A CASAS PERNAMBUCANAS;CASAS PERNAMBUCANAS;4755503;COMERCIO VAREJISTA DE ARTIGOS DE CAMA, MESA E BANHO;S;283;Estabelecimento comercial (supermercado, loja, padaria, locadora, frutaria, etc.);5406;Cobrança indevida/abusiva;F;entre 41 a 50 anos;37504306
2021;2021-09-10 12:30:03.000;2021-07-05 11:53:55.000;03;Sudeste;MG;ARTHUR LUNDGREN TECIDOS S.A;CASAS PERNAMBUCANAS;1;61099834000190;61099834;ARTHUR LUNDGREN TECIDOS S A CASAS PERNAMBUCANAS;CASAS PERNAMBUCANAS;4755503;COMERCIO VAREJISTA DE ARTIGOS DE CAMA, MESA E BANHO;S;73;Estabelecimento / Loja - Compra a Prazo;1855;Discordância na indenização (seguros em geral);F;entre 61 a 70 anos;NULL
2021;2021-12-10 12:26:49.000;2021-08-02 11:25:06.000;03;Sudeste;MG;ARTHUR LUNDGREN TECIDOS S.A;CASAS PERNAMBUCANAS;1;61099834000190;61099834;ARTHUR LUNDGREN TECIDOS S A CASAS PERNAMBUCANAS;CASAS PERNAMBUCANAS;4755503;COMERCIO VAREJISTA DE ARTIGOS DE CAMA, MESA E BANHO;S;55;Cartão de Loja;1597;Venda casada;F;entre 41 a 50 anos;37501599
2021;2021-05-31 15:33:17.000;2021-01-15 12:53:12.000;03;Sudeste;MG;TRANSPORTES AEREOS PORTUGUESES SA.;TAP AIR PORTUGAL;1;33136896000190;33136896;TRANSPORTES AEREOS PORTUGUESES SA;TAP AIR PORTUGAL;5111100;TRANSPORTE AÉREO DE PASSAGEIROS REGULAR;S;276;Agências e Operadoras de viagens (pacotes turísticos);7104;SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança);F;entre 31 a 40 anos;32280640
2021;2021-12-17 11:49:33.000;2021-07-23 14:25:15.000;03;Sudeste;MG;ARTHUR LUNDGREN TECIDOS S.A;CASAS PERNAMBUCANAS;1;61099834000190;61099834;ARTHUR LUNDGREN TECIDOS S A CASAS PERNAMBUCANAS;CASAS PERNAMBUCANAS;4755503;COMERCIO VAREJISTA DE ARTIGOS DE CAMA, MESA E BANHO;S;55;Cartão de Loja;6057;Lançamento Não Reconhecido na Fatura;F;entre 61 a 70 anos;NULL
2021;2021-09-10 12:28:19.000;2021-07-09 13:51:42.000;03;Sudeste;MG;ARTHUR LUNDGREN TECIDOS S.A;CASAS PERNAMBUCANAS;1;61099834000190;61099834;ARTHUR LUNDGREN TECIDOS S A CASAS PERNAMBUCANAS;CASAS PERNAMBUCANAS;4755503;COMERCIO VAREJISTA DE ARTIGOS DE CAMA, MESA E BANHO;S;55;Cartão de Loja;1118;Cobrança indevida.;F;entre 41 a 50 anos;NULL
2021;2021-09-20 11:18:56.000;2021-07-29 14:10:23.000;03;Sudeste;MG;ARTHUR LUNDGREN TECIDOS S.A;CASAS PERNAMBUCANAS;1;61099834000190;61099834;ARTHUR LUNDGREN TECIDOS S A CASAS PERNAMBUCANAS;CASAS PERNAMBUCANAS;4755503;COMERCIO VAREJISTA DE ARTIGOS DE CAMA, MESA E BANHO;S;55;Cartão de Loja;1597;Venda casada;F;Nao Informada;37502150
2021;2021-12-15 14:03:41.000;2021-07-30 09:12:59.000;03;Sudeste;MG;BANCO MERCANTIL DO BRASIL SA;BANCO MERCANTIL DO BRASIL;1;17184037000110;17184037;BANCO MERCANTIL DO BRASIL SA;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;53;Banco comercial;1116;Cobrança indevida.;M;mais de 70 anos;NULL
2021;2021-09-10 12:29:52.000;2021-07-01 11:29:23.000;03;Sudeste;MG;ARTHUR LUNDGREN TECIDOS S.A;CASAS PERNAMBUCANAS;1;61099834000190;61099834;ARTHUR LUNDGREN TECIDOS S A CASAS PERNAMBUCANAS;CASAS PERNAMBUCANAS;4755503;COMERCIO VAREJISTA DE ARTIGOS DE CAMA, MESA E BANHO;S;55;Cartão de Loja;1118;Cobrança indevida.;F;mais de 70 anos;37502062
2021;2021-09-17 12:21:56.000;2021-07-13 10:40:20.000;03;Sudeste;MG;ARTHUR LUNDGREN TECIDOS S.A;CASAS PERNAMBUCANAS;1;61099834000190;61099834;ARTHUR LUNDGREN TECIDOS S A CASAS PERNAMBUCANAS;CASAS PERNAMBUCANAS;4755503;COMERCIO VAREJISTA DE ARTIGOS DE CAMA, MESA E BANHO;S;55;Cartão de Loja;1118;Cobrança indevida.;F;mais de 70 anos;37504016
2021;2021-03-30 12:32:13.000;2020-11-26 08:18:53.000;03;Sudeste;SP;DONA INES ESPACO DE EVENTOS LTDA;DONA INES ESPACO DE EVENTOS;1;26565305000134;26565305;NULL;NULL;NULL;NULL;N;246;Eventos ( Festas, Buffet, Formatura, Etc. );7123;SAC - Cancelamento de serviço (retenção, demora, não envio do comprovante);F;entre 21 a 30 anos;13206680
2021;2021-12-08 11:46:14.000;2020-11-26 10:18:09.000;03;Sudeste;SP;BANCO SAFRA S/A;BANCO SAFRA;1;58160789000128;58160789;BANCO SAFRA S A;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;76;Outros Contratos;6938;Crédito Consignado;M;entre 61 a 70 anos;13202274
2021;2021-12-08 11:46:14.000;2020-11-26 10:09:55.000;03;Sudeste;SP;BANCO SAFRA S/A;BANCO SAFRA;1;58160789000128;58160789;BANCO SAFRA S A;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;76;Outros Contratos;6938;Crédito Consignado;M;entre 61 a 70 anos;13202274
2021;2021-03-30 12:31:45.000;2020-11-18 09:21:19.000;03;Sudeste;SP;DECOLAR.COM LTDA;DECOLAR.COM;1;3563689000231;03563689;DECOLAR. COM LTDA.;;7911200;AGÊNCIAS DE VIAGENS;S;276;Agências e Operadoras de viagens (pacotes turísticos);5358;Garantia - Descumprimento, prazo;M;entre 51 a 60 anos;13212450
2021;2021-04-28 09:43:14.000;2020-12-08 10:38:19.000;03;Sudeste;SP;BANCO SAFRA S/A;BANCO SAFRA;1;58160789000128;58160789;BANCO SAFRA S A;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;63;Financeira;6925;Crédito Consignado;M;entre 61 a 70 anos;13210410
2021;2021-12-08 11:46:33.000;2020-12-07 14:51:15.000;03;Sudeste;SP;TELEFONICA BRASIL S/A;VIVO/TELEFÔNICA;1;2558157000162;02558157;TELEFONICA BRASIL S.A.;;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;187;Telefonia Celular;3702;Reajuste abusivo (preço, taxa, mensalidade, etc.);F;entre 51 a 60 anos;13200000
2021;2021-12-08 11:46:14.000;2020-11-24 15:52:10.000;03;Sudeste;SP;DECOLAR.COM LTDA;DECOLAR.COM;1;3563689000231;03563689;DECOLAR. COM LTDA.;;7911200;AGÊNCIAS DE VIAGENS;S;71;Venda Programada;1107;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);F;entre 21 a 30 anos;13206700
2021;2021-03-30 12:32:13.000;2020-11-27 11:32:10.000;03;Sudeste;SP;SV VIAGENS LTDA;SUBMARINO VIAGENS;1;6179342000105;06179342;B2W VIAGENS E TURISMO LTDA;;7911200;AGÊNCIAS DE VIAGENS;N;76;Outros Contratos;1858;Discordância na indenização (seguros em geral);F;Nao Informada;13208056
2021;2021-12-08 11:46:47.000;2020-12-14 11:24:06.000;03;Sudeste;SP;BANCO BRADESCARD S/A;NULL;1;4184779000101;04184779;BANCO BRADESCARD S.A.;BANCO BRADESCARD;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;54;Cartão de Crédito;1090;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);F;mais de 70 anos;13201670
2021;2021-12-08 11:47:01.000;2020-12-22 10:56:42.000;03;Sudeste;SP;TELEFONICA BRASIL S/A;VIVO/TELEFÔNICA;1;2558157000162;02558157;TELEFONICA BRASIL S.A.;;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;187;Telefonia Celular;6724;SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança);F;entre 41 a 50 anos;13211525
2021;2021-06-11 10:00:08.000;2021-01-12 12:48:11.000;03;Sudeste;SP;MERCADOPAGO.COM REPRESENTAÇÕES LTDA;NULL;1;10573521000191;10573521;MERCADOPAGO.COM REPRESENTACOES LTDA.;;8291100;ATIVIDADES DE COBRANÇA E INFORMAÇÕES CADASTRAIS;N;145;Motos;2672;Não entrega/demora na entrega do produto;F;entre 21 a 30 anos;13214448
2021;2021-12-08 11:47:01.000;2020-12-22 13:37:42.000;03;Sudeste;SP;BANCO BRADESCARD S/A;NULL;1;4184779000101;04184779;BANCO BRADESCARD S.A.;BANCO BRADESCARD;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;54;Cartão de Crédito;1169;Calculo de prestação/taxa de juros;F;entre 51 a 60 anos;13214725
2021;2021-06-11 10:00:08.000;2020-12-21 15:01:00.000;03;Sudeste;SP;WILLIAM DE OLIVEIRA 32623494886;DECOR HOUSE E MOVEIS;1;32122564000193;32122564;NULL;NULL;NULL;NULL;N;123;Móveis Para Sala;2650;Não entrega/demora na entrega do produto;F;entre 41 a 50 anos;13211251
2021;2021-03-11 08:34:24.000;2021-01-12 10:08:02.000;05;Centro-oeste;MS;HUGHES TELECOMUNICAÇÕES DO BRASIL LTDA;NULL;1;5206385000161;05206385;HUGHES TELECOMUNICACOES DO BRASIL LTDA.;HUGHES;6190699;OUTRAS ATIVIDADES DE TELECOMUNICAÇÕES NÃO ESPECIFICADAS ANTERIORMENTE;S;279;Informática (Ex.:Provedor de Acesso a Internet);5763;Contrato - Rescisão/alteração unilateral;F;entre 51 a 60 anos;79903396
2021;2021-05-07 11:42:55.000;2021-02-24 09:44:37.000;05;Centro-oeste;MS;BV FINANCEIRA SA CREDITO FINANCIAMENTO E INVESTIME;NULL;1;1149953000189;01149953;BV FINANCEIRA SA CREDITO FINANCIAMENTO E INVESTIMENTO;;6436100;SOCIEDADES DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO - FINANCEIRAS;S;53;Banco comercial;6082;Antecipação de Financiamento;F;entre 41 a 50 anos;NULL
2021;2021-05-06 10:58:55.000;2021-04-13 11:12:45.000;05;Centro-oeste;MS;CAIXA ECONÔMICA FEDERAL;NULL;1;360305088605;00360305;CAIXA ECONOMICA FEDERAL;AGENCIA PONTA PORA MS;6423900;CAIXAS ECONÔMICAS;N;53;Banco comercial;6915;Crédito Consignado;M;entre 61 a 70 anos;79905376
2021;2021-05-06 10:58:55.000;2021-04-13 11:12:45.000;05;Centro-oeste;MS;BANCO DO BRASIL S.A.;NULL;1;7870;00000000;BANCO DO BRASIL SA;PONTA PORA-EST.UNIF.;6421200;BANCOS COMERCIAIS;N;53;Banco comercial;6915;Crédito Consignado;M;entre 61 a 70 anos;79905376
2021;2021-03-05 09:41:10.000;2020-07-24 10:00:39.000;05;Centro-oeste;MS;LUIZACRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO;NULL;1;2206577000180;02206577;LUIZACRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO;;6436100;SOCIEDADES DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO - FINANCEIRAS;N;55;Cartão de Loja;1118;Cobrança indevida.;F;mais de 70 anos;79900000
2021;2021-03-05 09:07:41.000;2020-07-10 11:16:26.000;05;Centro-oeste;MS;BANCO DO BRASIL S.A.;NULL;1;7870;00000000;BANCO DO BRASIL SA;PONTA PORA-EST.UNIF.;6421200;BANCOS COMERCIAIS;N;53;Banco comercial;6915;Crédito Consignado;M;entre 51 a 60 anos;79904690
2021;2021-05-05 09:35:50.000;2021-03-04 12:55:48.000;05;Centro-oeste;MS;UNIESP;UNIESP;1;1989904000154;01989904;ASSOCIACAO EDUCACIONAL ESGAIB KAYATT;ESCOLA MAPPE;8531700;EDUCAÇÃO SUPERIOR - GRADUAÇÃO;N;233;Escola ( Pré, 1º, 2º Graus e Superior );5727;Contrato - Rescisão/alteração unilateral;F;entre 21 a 30 anos;79902292
2021;2021-06-28 12:40:05.000;2021-06-02 12:23:36.000;05;Centro-oeste;MS;BV FINANCEIRA SA CREDITO FINANCIAMENTO E INVESTIME;NULL;1;1149953000189;01149953;BV FINANCEIRA SA CREDITO FINANCIAMENTO E INVESTIMENTO;;6436100;SOCIEDADES DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO - FINANCEIRAS;N;53;Banco comercial;1089;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);F;entre 31 a 40 anos;79906856
2021;2021-09-09 07:44:49.000;2021-08-17 11:20:18.000;05;Centro-oeste;MS;MERCO FITNESS DA AMAZONIA INDUSTRIA E COMERCIO DE;NULL;1;4864438000179;04864438;UNIVERSAL COMPONENTES DA AMAZONIA LTDA;;2610800;FABRICAÇÃO DE COMPONENTES ELETRÔNICOS;N;288;Máquinas e Equipamentos;3116;Produto entregue incompleto;F;mais de 70 anos;NULL
2021;2021-07-23 10:42:36.000;2021-06-25 09:10:52.000;05;Centro-oeste;MS;CAIXA ECONÔMICA FEDERAL;NULL;1;360305088605;00360305;CAIXA ECONOMICA FEDERAL;AGENCIA PONTA PORA MS;6423900;CAIXAS ECONÔMICAS;S;53;Banco comercial;1089;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);F;entre 61 a 70 anos;79902512
2021;2021-04-29 08:50:29.000;2021-03-03 10:15:04.000;05;Centro-oeste;MS;LOPES, MOREIRA E ZURI CLÍNICA ODONTOLOGICA LTDA;CLÍNICA ODONTOLÓGICA DOUTOR DO POVO;1;36828175000139;36828175;NULL;NULL;NULL;NULL;N;214;Outros Serviços ( Laboratório de Análises Clínicas / Clínicas Que Realizam Exames / Remoção );4123;Venda enganosa;F;entre 61 a 70 anos;79902176
2021;2021-08-10 11:50:28.000;2021-07-21 11:15:30.000;05;Centro-oeste;MS;ITAU UNIBANCO SA;ITAU UNIBANCO;1;60701190047836;60701190;ITAU UNIBANCO S.A.;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;53;Banco comercial;1089;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;entre 41 a 50 anos;79904970
2021;2021-09-14 11:03:50.000;2020-03-03 16:23:12.000;03;Sudeste;RJ;CAIXA ECONÔMICA FEDERAL (CEF MATRIZ);CENTRALIZADORA NACIONAL DE OUVIDORIA;1;360305000104;00360305;CAIXA ECONOMICA FEDERAL;CEF MATRIZ;6423900;CAIXAS ECONÔMICAS;N;53;Banco comercial;1116;Cobrança indevida.;F;entre 61 a 70 anos;27963558
2021;2021-12-08 11:50:34.000;2021-05-26 13:56:08.000;03;Sudeste;SP;UNIK CORRETORA DE SEGUROS;UNK0800591092;1;23363824000121;23363824;NULL;NULL;NULL;NULL;N;65;Corretora de Seguros;1128;Cobrança indevida.;M;entre 51 a 60 anos;13202251
2021;2021-12-08 11:48:42.000;2021-03-09 08:36:16.000;03;Sudeste;SP;BANCO ITAU CONSIGNADO S/A;BANCO ITAU CONSIGNADO S/A;1;33885724000119;33885724;BANCO ITAU BMG CONSIGNADO S.A.;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;53;Banco comercial;6915;Crédito Consignado;M;entre 61 a 70 anos;13206640
2021;2021-12-08 11:48:18.000;2021-02-25 10:34:31.000;03;Sudeste;SP;LEILA ALICE CHRISTOFOLETTI SOMAVILLA - EPP;FABRISPUMA;1;2932651001206;02932651;CICERO SOMAVILLA;FABRISPUMA;4754701;COMÉRCIO VAREJISTA DE MÓVEIS;S;120;Móveis Para Cozinha;3150;Desistência de compra (cancelamento de compra);F;entre 41 a 50 anos;NULL
2021;2021-12-08 11:46:47.000;2020-12-16 12:33:41.000;03;Sudeste;SP;CLARO S/A;CLARO / EMBRATEL / CLARO TV / NET;1;40432544000147;40432544;CLARO S.A.;CLARO;6120501;TELEFONIA MÓVEL CELULAR;S;279;Informática (Ex.:Provedor de Acesso a Internet);5763;Contrato - Rescisão/alteração unilateral;M;entre 41 a 50 anos;13215791
2021;2021-12-08 11:47:36.000;2021-01-25 10:20:32.000;03;Sudeste;SP;ANHANGUERA EDUCACIONAL LTDA;FACULDADES ANHANGUERA;1;5808792000149;05808792;ANHANGUERA EDUCACIONAL LTDA;;8532500;EDUCAÇÃO SUPERIOR - GRADUAÇÃO E PÓS-GRADUAÇÃO;S;236;Cursos Livres Outros;5574;Documentos: não fornecimento (escolares, recibo, nota, fiscal, vaucher , etc.);F;entre 31 a 40 anos;13212247
2021;2021-12-08 11:49:24.000;2021-05-07 10:47:02.000;03;Sudeste;SP;CAIXA ECONÔMICA FEDERAL - CEF;CEF MATRIZ;1;360305000104;00360305;CAIXA ECONOMICA FEDERAL;CEF MATRIZ;6423900;CAIXAS ECONÔMICAS;N;53;Banco comercial;1116;Cobrança indevida.;M;entre 61 a 70 anos;13218771
2021;2021-12-08 11:49:24.000;2021-05-07 10:31:36.000;03;Sudeste;SP;CARREFOUR COMÉRCIO E INDÚSTRIA LTDA;CARREFOUR LOJA MATRIZ;1;45543915000181;45543915;CARREFOUR COMERCIO E INDUSTRIA LTDA;;4711301;COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS;N;63;Financeira;1126;Cobrança indevida.;M;entre 61 a 70 anos;13218771
2021;2021-08-17 14:43:22.000;2020-02-03 15:10:03.000;03;Sudeste;RJ;CARREFOUR COMERCIO E INDUSTRIA LTDA;CARREFOUR;1;45543915000181;45543915;CARREFOUR COMERCIO E INDUSTRIA LTDA;;4711301;COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS;N;101;Telefone ( Convencional, Celular, Interfone, Etc. );2502;Produto com vício;M;entre 41 a 50 anos;27961830
