AnoCalendario;DataArquivamento;DataAbertura;CodigoRegiao;Regiao;UF;strRazaoSocial;strNomeFantasia;Tipo;NumeroCNPJ;RadicalCNPJ;RazaoSocialRFB;NomeFantasiaRFB;CNAEPrincipal;DescCNAEPrincipal;Atendida;CodigoAssunto;DescricaoAssunto;CodigoProblema;DescricaoProblema;SexoConsumidor;FaixaEtariaConsumidor;CEPConsumidor
2020;2020-12-29 08:33:06.000;2020-10-28 08:47:54.000;03;Sudeste;SP;WAM COMERCIALIZACAO S/A;NULL;1;17919649000537;17919649;NULL;NULL;NULL;NULL;N;276;Agências e Operadoras de viagens (pacotes turísticos);5760;Contrato - Rescisão/alteração unilateral;F;entre 51 a 60 anos;13212636
2020;2020-12-29 08:34:20.000;2020-11-12 11:36:34.000;03;Sudeste;SP;COMPANHIA DE SEGUROS PREVIDENCIA DO SUL;PREVISUL;1;92751213000173;92751213;COMPANHIA DE SEGUROS PREVIDENCIA DO SUL;PREVISUL;6511101;SEGUROS DE VIDA;S;282;Seguro;5488;Duvida sobre cobrança/valor/reajuste/contrato/orçamento.;F;entre 51 a 60 anos;13215594
2020;2020-03-16 10:47:09.000;2020-02-03 14:51:38.000;05;Centro-oeste;GO;SANEAMENTO DE GOIAS S/A;SANEAGO;1;1616929000102;01616929;SANEAMENTO DE GOIAS S/A;SANEAGO;3600601;CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;S;183;Água / Esgoto;3621;Vicio de qualidade (mal executado, inadequado, impróprio);F;entre 51 a 60 anos;75392812
2020;2020-05-21 11:30:09.000;2016-07-15 12:30:09.000;05;Centro-oeste;GO;BANCO DO BRASIL S/A.;AGENCIA 1705-1;1;159204;00000000;BANCO DO BRASIL SA;CALDAS NOVAS;6421200;BANCOS COMERCIAIS;N;53;Banco comercial;6888;Fila em Banco;M;entre 41 a 50 anos;75681680
2020;2020-02-05 14:08:12.000;2017-01-23 16:38:55.000;05;Centro-oeste;MT;OFICINA DOS BITS LTDA;NULL;1;2593449000136;02593449;OFICINA DOS BITS LTDA;;4751201;;S;141;Outros Produtos Importados;3234;Contrato/pedido/orçamento (rescisão, descumprimento, erro, etc.);F;entre 21 a 30 anos;78700000
2020;2020-10-07 08:35:45.000;2014-02-25 13:27:08.000;05;Centro-oeste;MT;BANCO DO BRASIL SA;BANCO DO BRASIL;1;134392;00000000;BANCO DO BRASIL SA;;6421200;BANCOS COMERCIAIS;N;53;Banco comercial;6888;Fila em Banco;M;até 20 anos;78550000
2020;2020-01-31 16:13:01.000;2019-11-01 15:08:04.000;05;Centro-oeste;MT;CENTRO DE GESTÃO DE  MEIOS DE PAGAMENTO S A;SEM PARAR;1;4088208000165;04088208;CGMP - CENTRO DE GESTAO DE MEIOS DE PAGAMENTO S.A.;;8299799;OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS NÃO ESPECIFICADAS ANTERIORMENTE;N;63;Financeira;1126;Cobrança indevida.;M;entre 21 a 30 anos;78455000
2020;2020-12-09 13:50:53.000;2018-11-08 14:51:27.000;05;Centro-oeste;GO;SARAIVA E SICILIANO S/A;LIVRARIA SARAIVA;1;61365284011653;61365284;SARAIVA E SICILIANO S/A;LIVRARIA SARAIVA;4761001;COMÉRCIO VAREJISTA DE LIVROS;S;106;Artigo de Leitura ( Formal, Jornal, Revista, Folheto, Livros, Etc. );2633;Não entrega/demora na entrega do produto;M;entre 31 a 40 anos;74223180
2020;2020-05-18 11:21:25.000;2019-10-15 16:03:34.000;05;Centro-oeste;GO;BANCO DO BRASIL S/A.;AGENCIA 1705-1;1;159204;00000000;BANCO DO BRASIL SA;CALDAS NOVAS;6421200;BANCOS COMERCIAIS;S;57;Consórcio de Automóveis ou Automotores, Utilitários, Caminhonetes;6838;SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança);M;Nao Informada;75691510
2020;2020-12-04 08:54:30.000;2020-06-09 10:57:22.000;05;Centro-oeste;GO;BANCO DO BRASIL S/A;BANCO DO BRASIL - MATRIZ (CIP ELETRÔNICA);1;191;00000000;BANCO DO BRASIL SA;DIRECAO GERAL;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;246;Eventos ( Festas, Buffet, Formatura, Etc. );5738;Contrato - Rescisão/alteração unilateral;F;entre 31 a 40 anos;74663300
2020;2020-12-10 13:15:06.000;2020-03-06 16:20:50.000;05;Centro-oeste;GO;ELETROSOM S.A.;REDE ELETROSOM;1;22164990008978;22164990;ELETROSOM S/A;REDE ELETROSOM;4753900;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO;S;92;Máquina de Lavar Roupa / Louça e Secadora;2619;Não entrega/demora na entrega do produto;M;entre 31 a 40 anos;75394800
2020;2020-06-18 14:30:01.000;2018-04-13 16:29:55.000;05;Centro-oeste;GO;BANCO DO BRASIL;AGÊNCIA 5886-6;1;NULL;NULL;NULL;NULL;NULL;NULL;N;53;Banco comercial;6888;Fila em Banco;N;Nao Informada;75123100
2020;2020-12-04 09:09:40.000;2019-08-09 15:13:55.000;05;Centro-oeste;GO;CAOA CHERY AUTOMOVEIS LTDA;CAOACHERY - MATRIZ;1;12637366000155;12637366;CHERY BRASIL IMPORTACAO, FABRICACAO E DISTRIBUICAO DE VEICULOS LTDA.;;2910701;FABRICAÇÃO DE AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS;N;129;Carro Nacional Zero ( Montadora );2530;Produto com vício;F;entre 61 a 70 anos;74911110
2020;2020-05-28 09:48:49.000;2019-12-16 16:31:14.000;05;Centro-oeste;GO;NOVO MUNDO MOVEIS E UTILIDADES LTDA;NOVO MUNDO;1;13530973000184;13530973;NOVO MUNDO MOVEIS E UTILIDADES LTDA;NOVO MUNDO;4753900;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO;S;122;Móveis Para Quarto;2523;Produto com vício;F;entre 51 a 60 anos;75901971
2020;2020-05-21 10:52:57.000;2016-07-14 15:55:00.000;05;Centro-oeste;GO;BANCO DO BRASIL S/A.;AGENCIA 1705-1;1;159204;00000000;BANCO DO BRASIL SA;CALDAS NOVAS;6421200;BANCOS COMERCIAIS;N;53;Banco comercial;6888;Fila em Banco;M;entre 21 a 30 anos;75690000
2020;2020-08-26 09:03:15.000;2019-02-05 15:43:33.000;05;Centro-oeste;GO;SANEAMENTO DE GOIÁS S/A;SANEAGO;1;1616929000102;01616929;SANEAMENTO DE GOIAS S/A;SANEAGO;3600601;CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;N;183;Água / Esgoto;3742;Cobrança indevida/abusiva;F;até 20 anos;75530370
2020;2020-10-16 10:00:08.000;2020-06-18 12:27:04.000;05;Centro-oeste;GO;SANEAMENTO DE GOIÁS S/A;SANEAGO;1;1616929000102;01616929;SANEAMENTO DE GOIAS S/A;SANEAGO;3600601;CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;N;183;Água / Esgoto;3742;Cobrança indevida/abusiva;F;Nao Informada;75513520
2020;2020-12-07 16:42:16.000;2020-02-07 10:56:59.000;05;Centro-oeste;GO;GAZIN ATACADO CENTRO-OESTE LTDA;GAZIN ATACADO CENTRO-OESTE LTDA;1;22962737000390;22962737;NULL;NULL;NULL;NULL;S;101;Telefone ( Convencional, Celular, Interfone, Etc. );2502;Produto com vício;F;entre 21 a 30 anos;75680661
2020;2020-12-02 15:52:58.000;2019-12-11 14:54:14.000;05;Centro-oeste;GO;NU PAGAMENTOS S/A;NUBANK;1;18236120000158;18236120;EO2 SOLUCOES DE PAGAMENTO S.A.;;8299799;OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS NÃO ESPECIFICADAS ANTERIORMENTE;S;187;Telefonia Celular;6713;SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro);F;entre 31 a 40 anos;75689111
2020;2020-07-01 10:52:29.000;2018-12-13 09:16:28.000;05;Centro-oeste;GO;SANEAMENTO DE GOIÁS S/A;SANEAGO;1;1616929000102;01616929;SANEAMENTO DE GOIAS S/A;SANEAGO;3600601;CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;S;183;Água / Esgoto;3742;Cobrança indevida/abusiva;F;entre 21 a 30 anos;75805165
2020;2020-08-13 10:13:42.000;2017-11-14 14:47:12.000;05;Centro-oeste;GO;ZURICH MINAS BRASIL SEGUROS SA;ZURICH SEGUROS;1;17197385000121;17197385;ZURICH MINAS BRASIL SEGUROS S.A.;ZURICH SEGUROS;6511101;SEGUROS DE VIDA;N;66;Seguro de Automóvel;1821;Não pagamento de indenização (seguros em geral);M;Nao Informada;38465000
2020;2020-12-14 13:04:47.000;2020-01-16 13:40:27.000;04;Sul;PR;EDITORA GLOBO S/A - AOP - GRUPO GLOBO;EDITORA GLOBO S/A - AOP - (CIP ELETR. E NOT);1;4067191000160;04067191;EDITORA GLOBO S/A;;5811500;EDIÇÃO DE LIVROS;S;106;Artigo de Leitura ( Formal, Jornal, Revista, Folheto, Livros, Etc. );2759;Publicidade enganosa;F;entre 51 a 60 anos;84020540
2020;2020-04-07 15:31:00.000;2019-11-19 13:29:39.000;05;Centro-oeste;GO;PAULA STHEFANI COSTA BORGES 01688317163;CASA DO AR;1;28166881000134;28166881;NULL;NULL;NULL;NULL;S;249;Assistência Técnica;5904;Cobrança de embalagem (sacolas);F;entre 31 a 40 anos;75513810
2020;2020-03-12 11:09:27.000;2019-11-22 16:56:03.000;05;Centro-oeste;GO;ABP EMPREENDIMENTOS CORRETORA DE IMOVEIS;NULL;1;29825267000108;29825267;NULL;NULL;NULL;NULL;S;82;Incorporação ( Construtoras e Incorporadoras );2168;Qualidade da construção (vícios, vazamentos, impermeabilização);F;entre 31 a 40 anos;NULL
2020;2020-08-07 08:23:04.000;2020-03-13 11:35:11.000;05;Centro-oeste;GO;EDITORA GLOBO;EDITORA GLOBO;1;4067191000160;04067191;EDITORA GLOBO S/A;;5811500;EDIÇÃO DE LIVROS;S;88;Acessório para Aparelho Eletrônico/Pilha/Elétrico (Agulha, fone de ouvido, bateria, etc.);3181;Contrato/pedido/orçamento (rescisão, descumprimento, erro, etc.);F;entre 51 a 60 anos;NULL
2020;2020-06-23 09:50:47.000;2020-04-23 09:29:00.000;05;Centro-oeste;GO;DECOLAR.COM LTDA;DECOLAR;1;3563689000150;03563689;DECOLAR. COM LTDA.;;7911200;AGÊNCIAS DE VIAGENS;S;276;Agências e Operadoras de viagens (pacotes turísticos);4993;Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato);M;entre 21 a 30 anos;75524380
2020;2020-11-26 14:15:33.000;2020-01-02 13:10:24.000;03;Sudeste;SP;THIAGO CESAR DA SILVA;TC MEDICA;1;35349049000139;35349049;NULL;NULL;NULL;NULL;N;89;Acessório Para Veículo ( Alarme, Amortecedor, Câmbio, Buzina, Estofamento, Lâmpada, Bateria, etc.);2616;Não entrega/demora na entrega do produto;F;entre 61 a 70 anos;15075140
2020;2020-12-29 15:50:30.000;2020-04-07 12:36:30.000;05;Centro-oeste;GO;TAM LINHAS AEREAS S/A.;LATAM AIRLINES BRASIL;1;2012862000160;02012862;TAM LINHAS AEREAS S/A.;;5111100;TRANSPORTE AÉREO DE PASSAGEIROS REGULAR;S;276;Agências e Operadoras de viagens (pacotes turísticos);5075;Dano material/pessoal decorrente do serviço;M;entre 21 a 30 anos;74691862
2020;2020-11-29 17:32:40.000;2020-09-14 15:35:46.000;05;Centro-oeste;GO;GRUPO SION EFRATA EMPREENDIMENTOS TURISTICOS LTDA;GRUPO SION;1;24231578000117;24231578;NULL;NULL;NULL;NULL;S;76;Outros Contratos;1112;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;entre 21 a 30 anos;74490235
2020;2020-11-04 15:01:50.000;2017-07-24 11:40:01.000;05;Centro-oeste;GO;MOTOROLA MOBILITY COMERCIO DE PRODUTOS ELETRONICOS LTDA;MOTOROLA;1;1472720000112;01472720;MOTOROLA MOBILITY COMERCIO DE PRODUTOS ELETRONICOS LTDA;;4652400;COMÉRCIO ATACADISTA DE COMPONENTES ELETRÔNICOS E EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO;N;101;Telefone ( Convencional, Celular, Interfone, Etc. );2502;Produto com vício;M;entre 21 a 30 anos;NULL
2020;2020-07-01 10:40:10.000;2018-09-10 08:10:24.000;05;Centro-oeste;GO;CATALÃO CONSTRUÇÕES E EMPREEP. IMOBILIARIOS LTDA;CATALÃO CONSTRUÇÕES E EMPREEP. IMOBILIARIOS LTDA;1;5306319000163;05306319;CATALAO CONSTRUCOES E EMPREENDIMENTOS IMOBILIARIOS LTDA.;GRUPO TERRA;4110700;INCORPORAÇÃO DE EMPREENDIMENTOS IMOBILIÁRIOS;S;82;Incorporação ( Construtoras e Incorporadoras );2284;Duvidas sobre cobranças (taxas, etc.);F;entre 51 a 60 anos;75800000
2020;2020-03-06 14:48:24.000;2019-05-09 11:59:27.000;05;Centro-oeste;GO;J S CENTRO DE FORMACAO PROFISSIONALIZANTE LTDA;CNI;1;18258966000199;18258966;J S CENTRO DE FORMACAO PROFISSIONALIZANTE LTDA - ME;C N I;8599603;TREINAMENTO EM INFORMÁTICA;S;236;Cursos Livres Outros;5451;Duvida sobre cobrança/valor/reajuste/contrato/orçamento.;F;entre 61 a 70 anos;75383663
2020;2020-12-21 10:16:04.000;2018-10-29 16:57:22.000;05;Centro-oeste;GO;MOTOROLA MOBILITY COMERCIO DE PRODUTOS ELETRONICOS;NULL;1;1472720000384;01472720;MOTOROLA INDUSTRIAL LTDA;;2632900;FABRICAÇÃO DE APARELHOS TELEFÔNICOS E DE OUTROS EQUIPAMENTOS DE COMUNICAÇÃO, PEÇAS E ACESSÓRIOS;N;101;Telefone ( Convencional, Celular, Interfone, Etc. );2502;Produto com vício;M;entre 31 a 40 anos;NULL
2020;2020-05-15 16:08:30.000;2019-06-24 16:32:20.000;05;Centro-oeste;GO;MM TURISMO & VIAGENS S.A;MAXMILHAS;1;16988607000161;16988607;MAX MILHAS LTDA - ME;MAX MILHAS;7490104;ATIVIDADES DE INTERMEDIAÇÃO E AGENCIAMENTO DE SERVIÇOS E NEGÓCIOS EM GERAL, EXCETO IMOBILIÁRIOS;S;76;Outros Contratos;6831;SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro);M;entre 21 a 30 anos;75691556
2020;2020-07-27 16:32:23.000;2019-11-18 08:59:24.000;05;Centro-oeste;GO;HOTEL PORTAL DO MUNDAI LTDA;HOTEL PORTAL DO MUNDAI;1;6248916000141;06248916;HOTEL PORTAL DO MUNDAI LTDA;HOTEL PORTAL DO MUNDAI;5510801;HOTÉIS;S;276;Agências e Operadoras de viagens (pacotes turísticos);5399;Cobrança indevida/abusiva;M;entre 31 a 40 anos;75106340
2020;2020-03-31 13:34:56.000;2019-08-09 09:50:11.000;05;Centro-oeste;GO;FUJIOKA ELETRO IMAGEM S/A;FUJIOKA;1;1008713009463;01008713;FUJIOKA ELETRO IMAGEM S.A;FUJIOKA;4649402;COMÉRCIO ATACADISTA DE APARELHOS ELETRÔNICOS DE USO PESSOAL E DOMÉSTICO;S;96;Televisão / Vídeo Cassete / Filmadora / Video-Laser;2497;Produto com vício;M;entre 21 a 30 anos;NULL
2020;2020-06-09 16:06:58.000;2017-01-10 17:52:19.000;05;Centro-oeste;GO;SAMSUNG ELETRONICA DA AMAZONIA LTDA;SAMSUNG;1;280273000137;00280273;SAMSUNG ELETRONICA DA AMAZONIA LTDA;SAMSUNG DA AMAZONIA;2640000;FABRICAÇÃO DE APARELHOS DE RECEPÇÃO, REPRODUÇÃO, GRAVAÇÃO E AMPLIFICAÇÃO DE ÁUDIO E VÍDEO;S;101;Telefone ( Convencional, Celular, Interfone, Etc. );2317;Garantia (Abrangência, cobertura, etc.);M;entre 41 a 50 anos;75000000
2020;2020-12-09 11:04:53.000;2018-09-17 11:36:23.000;05;Centro-oeste;GO;SKY SERVICOS DE BANDA LARGA LTDA.;SKY BANDA LARGA (SKY BRASIL);1;497373000110;00497373;GALAXY BRASIL LTDA.;DIRECTV;6143400;OPERADORAS DE TELEVISÃO POR ASSINATURA POR SATÉLITE;N;259;TV Por Assinatura ( Cabo, Satélite, Etc. );7054;SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro);F;entre 21 a 30 anos;75690000
2020;2020-07-20 09:08:26.000;2020-05-21 12:46:08.000;05;Centro-oeste;GO;TOP LIFE PRODUTOS NATURAIS;TOP LIFE PRODUTOS NATURAIS;1;22512931000101;22512931;NULL;NULL;NULL;NULL;S;35;Produtos importados (todos os produtos);736;Oferta enganosa;F;mais de 70 anos;NULL
2020;2020-05-11 14:34:57.000;2020-03-10 16:43:57.000;05;Centro-oeste;MS;NR VEICULOS;NR VEICULOS;1;NULL;NULL;NULL;NULL;NULL;NULL;N;131;Carro Usado;2347;Garantia (Abrangência, cobertura, etc.);M;entre 21 a 30 anos;79750000
2020;2020-07-15 08:55:48.000;2020-05-07 12:13:18.000;05;Centro-oeste;GO;BV FINANCEIRA SA CREDITO FINANCIAMENTO E INVESTIME;BV FINANCEIRA;1;1149953000189;01149953;BV FINANCEIRA SA CREDITO FINANCIAMENTO E INVESTIMENTO;;6436100;SOCIEDADES DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO - FINANCEIRAS;N;63;Financeira;6766;SAC - Acesso ao serviço (onerosidade, problemas no menu, indisponibilidade, inacessibilidade aos deficientes);M;entre 41 a 50 anos;NULL
2020;2020-08-11 08:54:48.000;2015-06-17 11:48:23.000;05;Centro-oeste;GO;ITAÚ SEGUROS S/A;ITAÚ SEGUROS (PRODUTO GARANTEC);1;61557039000107;61557039;ITAU SEGUROS S/A;;6512000;SEGUROS NÃO-VIDA;S;92;Máquina de Lavar Roupa / Louça e Secadora;2308;Garantia (Abrangência, cobertura, etc.);M;entre 51 a 60 anos;NULL
2020;2020-07-17 11:23:15.000;2020-03-16 15:07:18.000;05;Centro-oeste;GO;GDAS MARKETING;AN LINE;1;29617429000104;29617429;NULL;NULL;NULL;NULL;N;258;Consultoria / Assessoria / Agenciamento ( Recolocação Profissional, Agência de Empregada, de Casamento, Etc. );5750;Contrato - Rescisão/alteração unilateral;F;Nao Informada;75905220
2020;2020-05-14 11:01:25.000;2019-01-28 08:43:20.000;05;Centro-oeste;GO;F.W.M. CASTELO - COMERCIO DE ALIMENTOS S/A;REDE MELHOR DO BRASIL ATACAREJO;1;15472724000105;15472724;F.W.M. CASTELO - COMERCIO DE ALIMENTOS - ME;SUPERMERCADOS REDE MELHOR DO BRASIL;4639701;COMÉRCIO ATACADISTA DE PRODUTOS ALIMENTÍCIOS EM GERAL;N;2;Supermercado ( Paes e Outros Produtos Feitos na Panificadora do Supermercado, Verduras, Frutas e Legumes In Natura, Carnes Cruas e Peixes Frescos do;147;Prazo de validade (falta, ilegível, etc.);N;Nao Informada;75682000
2020;2020-05-15 10:30:22.000;2019-09-13 09:38:43.000;05;Centro-oeste;GO;VIA VAREJO S/A;CASAS BAHIA / PONTO FRIO;1;33041260108445;33041260;VIA VAREJO S/A;;4753900;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO;S;97;Eletroportáteis ( Batedeira, Liqüidificador, Espremedor de Frutas, Etc. );2624;Não entrega/demora na entrega do produto;M;mais de 70 anos;75680094
2020;2020-05-20 16:37:43.000;2017-12-22 17:03:37.000;05;Centro-oeste;GO;OI S/A (ANTIGA BRASIL TELECOM S/A);OI FIXO / OI VELOX / BANDA LARGA (CIP ELETRÔNICA);1;76535764032851;76535764;OI S.A.;OI;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;N;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );6712;SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro);F;entre 51 a 60 anos;NULL
2020;2020-12-16 10:36:37.000;2020-10-21 08:24:46.000;05;Centro-oeste;MS;AR REFRIGERAÇÃO LTDA ME;AGILDO REFRIGERAÇÃO;1;12409288000131;12409288;AR REFRIGERACAO LTDA ME;AGILDO REFRIGERACAO;4742300;COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO;S;94;Geladeira e Freezer;2495;Produto com vício;F;mais de 70 anos;NULL
2020;2020-05-20 08:21:33.000;2019-10-18 10:52:29.000;05;Centro-oeste;MT;KABUM COMERCIO ELETRONICO SA;KABUM;1;5570714000159;05570714;KABUM COMERCIO ELETRONICO S.A.;;4713002;LOJAS DE VARIEDADES, EXCETO LOJAS DE DEPARTAMENTOS OU MAGAZINES;S;88;Acessório para Aparelho Eletrônico/Pilha/Elétrico (Agulha, fone de ouvido, bateria, etc.);2489;Produto com vício;M;entre 21 a 30 anos;78550320
2020;2020-11-04 14:46:50.000;2020-06-17 14:33:54.000;05;Centro-oeste;GO;L A EMPREENDIMENTOS EDUCACIONAIS LTDA;COLEGIO DELTA;1;13282764000169;13282764;L & A EMPREENDIMENTOS EDUCACIONAIS LTDA;COLEGIO DELTA;8520100;ENSINO MÉDIO;S;233;Escola ( Pré, 1º, 2º Graus e Superior );7031;SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro);N;Nao Informada;75123100
2020;2020-12-11 10:32:40.000;2020-05-29 12:12:29.000;05;Centro-oeste;GO;ESTAÇÃO MAGIC EVENTOS LTDA;ESTAÇÃO MAGIC;1;35414394000109;35414394;NULL;NULL;NULL;NULL;S;246;Eventos ( Festas, Buffet, Formatura, Etc. );5738;Contrato - Rescisão/alteração unilateral;F;entre 31 a 40 anos;74703010
2020;2020-08-07 09:01:29.000;2020-07-08 10:20:19.000;05;Centro-oeste;GO;L.HENRIQUE DE MOURA & CIA LTDA;LOJAS MÍDIA CELULAR E ELETRÔNICOS;1;8901040000116;08901040;L.HENRIQUE DE MOURA & CIA LTDA;MIDIA CEL;4752100;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO;S;101;Telefone ( Convencional, Celular, Interfone, Etc. );2502;Produto com vício;M;entre 41 a 50 anos;75524610
2020;2020-09-16 08:38:34.000;2020-07-09 10:16:11.000;04;Sul;SC;A7 JOINVILLE AUTO VEICULOS EIRELI;NULL;1;80905193000169;80905193;NILTON ROBERTO CRUZ;OTIMIZAR COMERCIO DE PAPEIS;4686901;COMÉRCIO ATACADISTA DE PAPEL E PAPELÃO EM BRUTO;S;131;Carro Usado;7265;Defeito/Risco à saúde e segurança;F;entre 21 a 30 anos;89247000
2020;2020-12-29 08:33:23.000;2020-11-05 14:07:54.000;03;Sudeste;SP;MAGAZINE LUIZA S/A;MAGAZINE LUIZA/MAGAZINELUIZA.COM;1;47960950057239;47960950;MAGAZINE LUIZA S/A;MAGAZINE LUIZA;4713001;LOJAS DE DEPARTAMENTOS OU MAGAZINES;S;102;Microcomputador / Produtos de Informática;2318;Garantia (Abrangência, cobertura, etc.);F;entre 61 a 70 anos;13206490
2020;2020-01-08 14:26:16.000;2019-10-17 13:59:30.000;03;Sudeste;SP;BANCO SANTANDER (BRASIL) S/A;ABN/SANTANDER/REAL/BANESPA;1;90400888000142;90400888;BANCO SANTANDER (BRASIL) S.A.;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;53;Banco comercial;1116;Cobrança indevida.;M;entre 21 a 30 anos;13202542
2020;2020-10-15 10:33:27.000;2020-02-14 13:57:38.000;05;Centro-oeste;GO;CIA THERMAS DO RIO QUENTE;POUSADA DO RIO QUENTE;1;1540533000129;01540533;COMPANHIA THERMAS DO RIO QUENTE;;5510801;HOTÉIS;S;76;Outros Contratos;1885;Discordância quanto as avarias;F;entre 21 a 30 anos;NULL
2020;2020-02-20 14:37:25.000;2020-01-10 08:12:17.000;05;Centro-oeste;GO;RIO TIBAGI - FUNDO DE INVESTIMENTO EM DIREITOS;RIO TIBAGI - FIDC NÃO PADRONIZADOS;1;14665353000115;14665353;RIO TIBAGI - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRINIZADOS;RIO TIBAGI - FIDC NO-PADRONIZADOS;6470101;FUNDOS DE INVESTIMENTO, EXCETO PREVIDENCIÁRIOS E IMOBILIÁRIOS;S;63;Financeira;1126;Cobrança indevida.;M;entre 61 a 70 anos;75902500
2020;2020-07-01 10:37:15.000;2018-08-28 10:31:24.000;05;Centro-oeste;GO;INTELECTA DISTRIBUIDORA DE TECNOLOGIA LTDA;INTELECTA DISTRIBUIDORA DE TECNOLOGIA LTDA;1;7361429000153;07361429;INTELECTA DISTRIBUIDORA DE TECNOLOGIA LTDA. - EPP;;4651601;COMÉRCIO ATACADISTA DE EQUIPAMENTOS DE INFORMÁTICA;S;263;Profissional Liberal ( Contador, Arquiteto );5394;Cobrança indevida/abusiva;M;entre 51 a 60 anos;75800137
2020;2020-08-17 09:09:11.000;2020-03-09 15:38:49.000;05;Centro-oeste;GO;REDE ELETROSOM LTDA;REDE ELETROSOM;1;22164990007149;22164990;ELETROSOM S/A;REDE ELETROSOM;4753900;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO;S;92;Máquina de Lavar Roupa / Louça e Secadora;2619;Não entrega/demora na entrega do produto;M;entre 31 a 40 anos;74770630
2020;2020-11-19 09:08:36.000;2020-07-09 10:28:45.000;04;Sul;SC;EUGÊNIO RAULINO KOERICH S.A COM. IND;KOERICH;1;86184074000140;86184074;EUGENIO RAULINO KOERICH SA COMERCIO E INDUSTRIA;;4754701;COMÉRCIO VAREJISTA DE MÓVEIS;N;94;Geladeira e Freezer;3434;Cobrança de valor quando o produto e devolvido (cobrança indevida);F;Nao Informada;89247000
2020;2020-07-13 11:51:35.000;2020-06-01 11:46:29.000;04;Sul;SC;DECOLAR. COM LTDA.;DECOLAR;1;3563689000231;03563689;DECOLAR. COM LTDA.;;7911200;AGÊNCIAS DE VIAGENS;N;157;Transporte ( Rodoviário, Passageiros, Cargas, Aéreo, Marítimo, etc. );3837;Contrato - Rescisão/alteração unilateral;M;Nao Informada;89870000
2020;2020-01-29 13:03:55.000;2017-06-13 14:38:50.000;05;Centro-oeste;MT;CLARO S/A;CLARO MOVEL (PROCON);1;40432544000147;40432544;CLARO S.A.;CLARO;6120501;TELEFONIA MÓVEL CELULAR;S;187;Telefonia Celular;3636;Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato);M;entre 61 a 70 anos;78700460
2020;2020-07-15 09:02:14.000;2020-03-12 11:43:02.000;05;Centro-oeste;GO;NOVA TRINDADE EMPREENDIMENTOS IMOBILIARIOS LTDA;NOVA TRINDADE;1;8753640000184;08753640;NOVA TRINDADE EMPREENDIMENTOS IMOBILIARIOS LTDA;NOVA TRINDADE;6810201;COMPRA E VENDA DE IMÓVEIS PRÓPRIOS;N;81;Loteamento;2093;Cobrança de despesas extraordinárias;M;entre 41 a 50 anos;75533760
